# CSV-File created with merge-csv.com
# -----------------------------------------------------------

,Invoice No,Line Item,Month,Order Date,Order Type,Material,Mat. Grp Desc,Batch No,Base UoM,Qty in Sales Unit,Sales Unit,Sales Qty,Frieght Charged,Freight Incurred,Interest,Net Value /KL (NET_VAL_KL),Packing Cost /KL,Total Packing Cost,RM Cost /KL,Total RM Cost,Total Variable Cost,Total Value,NET_CONT_KL,DENSITY,Sales District,Region,REG_DESC,Payer,Customer,Employee,Sales manager,Industry Code,Customer Grp,Industry Desc,MATKL,Mat Grp1 Text,Mat Grp 2 Text,City,Doc Curr,Plant,Plant Desc,CGST,SGST,UGST,IGST,Commission_N,Basic Sale Price,Credit Days,Discount,Revenue,hierarchical_cluster
971,9503657989,10,0,2024-02-10,0,12,21,87,0,24.945,0,24.945,0.0,4237.55,0.0,67262.45,0.0,0.0,73059.71,1822474.47,73059.71,1677861.82,-5797.26,0.821,4,10,3,327,306,4,0,7,293,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,321042.15,0,71500.0,0,0,1783567.5,2
972,9503657991,10,0,2024-02-10,0,12,21,87,0,23.995,0,23.995,0.0,2275.47,2600.45,69224.53,0.0,0.0,73059.71,1753067.74,75660.16,1661042.6,-6435.63,0.821,5,6,2,274,264,10,6,7,256,8,0,0,14,154,0,1011,1,0.0,0.0,0.0,308815.65,0,71500.0,90,0,1715642.5,2
973,9503657992,10,0,2024-02-10,0,12,21,87,0,36.468,0,36.468,0.0,3617.63,3756.2,67882.37,0.0,0.0,73059.71,2664341.5,76815.91,2475534.27,-8933.54,0.821,2,30,1,85,81,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,469343.16,0,71500.0,130,0,2607462.0000000005,2
975,9503657998,10,0,2024-02-10,0,12,21,87,0,25.018,0,25.018,0.0,2769.07,2673.18,70730.93,0.0,0.0,73059.71,1827807.82,75732.89,1769546.41,-5001.96,0.821,5,13,5,296,274,7,1,7,266,8,0,0,14,38,0,1011,1,0.0,0.0,0.0,330988.14,0,73500.0,90,0,1838823.0,2
978,9503658002,10,0,2024-02-10,0,7,28,75,0,30.012,0,30.012,0.0,2840.31,3010.62,71659.69,0.0,0.0,73272.66,2199059.07,76283.28,2150650.62,-4623.59,0.819,4,1,0,103,95,6,12,7,181,8,0,0,17,175,0,1011,1,0.0,0.0,0.0,402460.92,0,74500.0,100,0,2235894.0,2
979,9503658003,10,0,2024-02-10,0,12,21,87,0,25.14,0,25.14,0.0,1202.03,3370.27,68297.97,0.0,0.0,73059.71,1836721.11,76429.98,1717010.97,-8132.01,0.821,5,6,2,276,231,10,6,7,223,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,314501.4,0,69500.0,120,0,1747230.0,2
982,9503658008,10,0,2024-02-10,0,7,28,103,0,25.024,0,25.024,0.0,3002.3,2929.79,69497.7,0.0,0.0,73272.66,1833575.04,76202.45,1739110.44,-6704.75,0.82,4,1,0,134,123,6,12,7,118,8,0,0,17,126,0,1011,1,0.0,0.0,0.0,326563.2,0,72500.0,100,0,1814240.0,2
987,9503658012,10,0,2024-02-10,0,12,21,87,0,30.378,0,30.378,0.0,886.67,3756.2,70613.33,0.0,0.0,73059.71,2219407.87,76815.91,2145091.74,-6202.58,0.821,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,390964.86,0,71500.0,130,0,2172027.0,2
990,9503658015,10,0,2024-02-10,0,12,21,107,0,25.128,0,25.128,0.0,4648.21,3030.82,70351.79,0.0,0.0,72935.89,1832733.04,75966.71,1767799.78,-5614.92,0.823,4,1,0,269,232,6,12,7,224,8,0,0,14,95,0,1011,1,0.0,0.0,0.0,339228.0,0,75000.0,100,0,1884600.0,2
992,9503658023,10,0,2024-02-12,0,12,21,107,0,25.03,0,25.03,3000.0,2704.91,1098.49,67795.09,0.0,0.0,72935.89,1825585.33,74034.38,1696911.1,-6239.29,0.823,4,10,3,203,193,4,0,7,187,8,0,0,14,79,0,1011,1,0.0,0.0,0.0,317630.7,0,67500.0,40,0,1689525.0,2
993,9503658025,10,0,2024-02-12,0,12,21,107,0,25.079,0,25.079,0.0,2762.33,2673.18,70737.67,0.0,0.0,72935.89,1829159.19,75609.07,1774030.03,-4871.4,0.823,5,13,5,296,274,7,1,7,266,8,0,0,14,38,0,1011,1,0.0,0.0,0.0,331795.17,0,73500.0,90,0,1843306.5,2
995,9503658029,10,0,2024-02-12,0,12,21,107,0,24.933,0,24.933,0.0,3784.09,2929.79,68715.91,0.0,0.0,72935.89,1818510.55,75865.68,1713293.78,-7149.77,0.823,2,30,1,62,52,2,3,8,52,9,0,0,14,84,0,1011,1,0.0,0.0,0.0,325375.65,0,72500.0,100,0,1807642.5,2
1000,9503658036,10,0,2024-02-12,0,12,21,107,0,24.982,0,24.982,0.0,4843.23,2879.28,66406.77,0.0,0.0,72935.89,1822084.4,75815.17,1658973.93,-9408.4,0.823,1,30,1,169,163,1,2,7,155,8,0,0,14,69,0,1011,1,0.0,0.0,0.0,320394.15,0,71250.0,100,0,1779967.5,2
1005,9503658043,10,0,2024-02-12,0,12,21,107,0,25.055,0,25.055,0.0,1206.11,3370.27,68293.89,0.0,0.0,72935.89,1827408.72,76306.16,1711103.41,-8012.27,0.823,5,6,2,276,231,10,6,7,223,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,313438.05,0,69500.0,120,0,1741322.5,2
1007,9503658047,10,0,2024-02-12,0,12,21,107,0,37.74,0,37.74,0.0,3626.46,3756.2,67873.54,0.0,0.0,72935.89,2752600.49,76692.09,2561547.4,-8818.55,0.823,2,30,1,85,81,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,485713.8,0,71500.0,130,0,2698410.0,2
1008,9503658051,10,0,2024-02-12,0,12,21,107,0,20.049,0,20.049,0.0,1287.15,2545.89,68712.85,0.0,0.0,72935.89,1462291.66,75481.78,1377623.93,-6768.93,0.823,5,6,2,195,196,10,6,7,190,8,0,0,14,180,0,1011,1,0.0,0.0,0.0,252617.4,0,70000.0,90,0,1403430.0,2
1009,9503658052,10,0,2024-02-12,0,12,21,107,0,25.298,0,25.298,0.0,4558.27,2929.79,67941.73,0.0,0.0,72935.89,1845132.15,75865.68,1718789.89,-7923.95,0.823,1,30,1,164,159,1,2,8,152,9,0,0,14,4,0,1011,1,0.0,0.0,0.0,330138.9,0,72500.0,100,0,1834104.9999999998,2
1010,9503658059,10,0,2024-02-13,0,12,21,107,0,48.894,0,48.894,0.0,0.0,3756.2,69000.0,0.0,0.0,72935.89,3566127.41,76692.09,3373686.0,-7692.09,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,629265.78,0,71500.0,130,2500,3495921.0,2
1011,9503658060,10,0,2024-02-13,0,12,21,107,0,25.2,0,25.2,0.0,0.0,2950.0,68000.0,0.0,0.0,72935.89,1837984.43,75885.89,1713600.0,-7885.89,0.823,1,30,1,268,233,1,2,7,225,8,0,0,14,98,0,1011,1,0.0,0.0,0.0,331128.0,0,73000.0,100,5000,1839600.0,2
1012,9503658063,10,0,2024-02-13,0,12,21,107,0,25.103,0,25.103,0.0,1155.38,2554.98,69094.62,0.0,0.0,72935.89,1830909.65,75490.87,1734482.25,-6396.25,0.823,5,6,2,3,21,10,6,7,21,8,0,0,14,214,0,1011,1,0.0,0.0,0.0,317427.44,0,70250.0,90,0,1763485.75,2
1013,9503658064,10,0,2024-02-13,0,12,21,107,0,25.079,0,25.079,0.0,1156.49,2554.98,69093.51,0.0,0.0,72935.89,1829159.19,75490.87,1732796.14,-6397.36,0.823,5,6,2,3,21,10,6,7,21,8,0,0,14,214,0,1011,1,0.0,0.0,0.0,317123.96,0,70250.0,90,0,1761799.75,2
1016,9503658071,10,0,2024-02-13,0,12,21,107,0,32.078,0,32.078,0.0,3626.44,3756.2,67873.56,0.0,0.0,72935.89,2339637.48,76692.09,2177248.06,-8818.53,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,412843.86,0,71500.0,130,0,2293577.0,2
1017,9503658073,10,0,2024-02-13,0,15,6,84,0,30.647,0,30.647,0.0,2873.72,4667.47,74126.28,0.0,0.0,74481.61,2282637.9,79149.08,2271748.1,-5022.8,0.819,4,1,0,305,280,6,12,7,268,8,0,0,6,117,0,1011,1,0.0,0.0,0.0,424767.42,0,77000.0,150,0,2359819.0,2
1018,9503658075,10,0,2024-02-13,0,12,21,116,0,49.049,0,49.049,0.0,0.0,3756.2,69000.0,0.0,0.0,73717.16,3615752.98,77473.36,3384381.0,-8473.36,0.82,2,30,1,182,181,2,3,7,174,8,0,0,14,29,0,1011,1,0.0,0.0,0.0,631260.63,0,71500.0,130,2500,3507003.5,2
1019,9503658078,10,0,2024-02-14,0,12,21,116,0,25.098,0,25.098,0.0,5461.31,3073.46,66288.69,0.0,0.0,73717.16,1850153.28,76790.62,1663713.54,-10501.93,0.82,1,30,1,152,162,1,2,7,155,8,0,0,14,75,0,1011,1,0.0,0.0,0.0,324140.67,0,71750.0,106,0,1800781.5,2
1020,9503658079,10,0,2024-02-14,0,12,21,116,0,32.317,0,32.317,0.0,0.0,0.0,69000.0,0.0,0.0,73717.16,2382317.46,73717.16,2229873.0,-4717.16,0.82,2,30,1,179,179,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,415919.79,0,71500.0,0,2500,2310665.5,2
1022,9503658081,10,0,2024-02-14,0,12,21,107,0,25.006,0,25.006,0.0,1208.47,3370.27,68291.53,0.0,0.0,72935.89,1823834.87,76306.16,1707698.0,-8014.63,0.823,5,6,2,276,231,10,6,7,223,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,312825.06,0,69500.0,120,0,1737917.0,2
1027,9503658086,10,0,2024-02-14,0,12,21,116,0,25.098,0,25.098,0.0,5301.19,7692.83,68098.81,0.0,0.0,73717.16,1850153.28,81409.99,1709143.93,-13311.18,0.82,4,22,6,317,302,5,11,7,290,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,332046.54,100,73500.0,259,0,1844703.0,2
1028,9503658087,10,0,2024-02-14,0,12,21,116,0,25.0,0,25.0,0.0,1160.14,2554.98,69089.86,0.0,0.0,73717.16,1842929.0,76272.14,1727246.5,-7182.28,0.82,5,6,2,3,21,10,6,7,21,8,0,0,14,214,0,1011,1,0.0,0.0,0.0,316125.0,0,70250.0,90,0,1756250.0,2
1029,9503658088,10,0,2024-02-14,0,15,6,84,0,30.598,0,30.598,0.0,2873.73,4667.47,74126.27,0.0,0.0,74481.61,2278988.3,79149.08,2268115.61,-5022.81,0.819,4,1,0,305,280,6,12,7,268,8,0,0,6,117,0,1011,1,0.0,0.0,0.0,424088.28,0,77000.0,150,0,2356046.0,2
1030,9503658092,10,0,2024-02-14,0,12,21,116,0,25.146,0,25.146,0.0,4644.89,3030.82,70355.11,0.0,0.0,73717.16,1853691.71,76747.98,1769149.6,-6392.87,0.82,4,1,0,269,232,6,12,7,224,8,0,0,14,95,0,1011,1,0.0,0.0,0.0,339471.0,0,75000.0,100,0,1885950.0,2
1032,9503658094,10,0,2024-02-14,0,13,23,121,0,25.372,0,25.372,0.0,1191.04,5598.05,75768.96,0.0,0.0,73817.81,1872905.48,79415.86,1922410.05,-3646.9,0.819,7,6,2,96,98,14,5,8,95,9,0,0,15,206,0,1011,1,0.0,0.0,0.0,351473.24,0,76960.0,180,0,1952629.1199999999,2
1033,9503658096,10,0,2024-02-14,0,12,21,116,0,20.073,0,20.073,0.0,2548.58,2591.35,68701.42,0.0,0.0,73717.16,1479724.55,76308.51,1379043.6,-7607.09,0.82,5,12,4,172,164,12,10,7,156,8,0,0,14,83,0,1011,1,0.0,0.0,0.0,257436.23,0,71250.0,90,0,1430201.25,2
1034,9503658097,10,0,2024-02-14,0,12,21,116,0,25.049,0,25.049,0.0,3930.49,2950.0,69069.51,0.0,0.0,73717.16,1846541.14,76667.16,1730122.16,-7597.65,0.82,2,30,1,39,32,2,3,5,32,6,0,0,14,161,0,1011,1,0.0,0.0,0.0,329143.86,0,73000.0,100,0,1828577.0,2
1035,9503658100,10,0,2024-02-15,0,12,21,116,0,30.098,0,30.098,0.0,5095.27,2149.86,70904.73,0.0,0.0,73717.16,2218739.08,75867.02,2134090.56,-4962.29,0.82,4,22,6,20,19,5,11,7,19,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,411740.64,0,76000.0,70,0,2287448.0,2
1036,9503658101,10,0,2024-02-15,0,12,21,116,0,29.317,0,29.317,0.0,4382.75,3199.74,69617.25,0.0,0.0,73717.16,2161165.98,76916.9,2040968.92,-7299.65,0.82,2,30,1,248,262,2,3,7,254,8,0,0,14,145,0,1011,1,0.0,0.0,0.0,390502.44,0,74000.0,107,0,2169458.0,2
1041,9503658111,10,0,2024-02-15,0,12,21,116,0,24.976,0,24.976,0.0,4617.04,2929.79,67882.96,0.0,0.0,73717.16,1841159.79,76646.95,1695444.81,-8763.99,0.82,1,30,1,164,159,1,2,8,152,9,0,0,14,4,0,1011,1,0.0,0.0,0.0,325936.8,0,72500.0,100,0,1810760.0,2
1043,9503658115,10,0,2024-02-15,0,12,21,116,0,32.024,0,32.024,0.0,0.0,3756.2,69000.0,0.0,0.0,73717.16,2360718.33,77473.36,2209656.0,-8473.36,0.82,2,30,1,179,179,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,412148.88,0,71500.0,130,2500,2289716.0,2
1044,9503658116,10,0,2024-02-15,0,12,21,116,0,25.049,0,25.049,0.0,4603.58,1327.5,68396.42,0.0,0.0,73717.16,1846541.14,75044.66,1713261.92,-6648.24,0.82,3,30,1,298,283,3,7,8,271,9,0,0,14,4,0,1011,1,0.0,0.0,0.0,329143.86,0,73000.0,45,0,1828577.0,2
1046,9503658120,10,0,2024-02-15,0,12,21,116,0,25.073,0,25.073,4000.0,4215.91,1899.15,67284.09,0.0,0.0,73717.16,1848310.35,75616.31,1687013.99,-8332.22,0.82,4,10,3,162,145,4,0,7,140,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,322689.51,0,67500.0,69,0,1692427.5,2
1048,9503658123,10,0,2024-02-16,0,12,21,116,0,41.366,0,41.366,0.0,3613.24,3756.2,67886.76,0.0,0.0,73717.16,3049384.04,77473.36,2808203.71,-9586.6,0.82,2,30,1,85,81,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,532380.42,0,71500.0,130,0,2957669.0,2
1053,9503658131,10,0,2024-02-16,0,12,21,116,0,25.098,0,25.098,0.0,4594.6,2929.79,67905.4,0.0,0.0,73717.16,1850153.28,76646.95,1704289.73,-8741.55,0.82,1,30,1,164,159,1,2,8,152,9,0,0,14,4,0,1011,1,0.0,0.0,0.0,327528.9,0,72500.0,100,0,1819605.0,2
1054,9503658132,10,0,2024-02-16,0,12,21,116,0,25.098,0,25.098,0.0,5461.31,2899.49,66288.69,0.0,0.0,73717.16,1850153.28,76616.65,1663713.54,-10327.96,0.82,1,30,1,152,162,1,2,7,155,8,0,0,14,75,0,1011,1,0.0,0.0,0.0,324140.67,0,71750.0,100,0,1800781.5,2
1058,9503658142,10,0,2024-02-16,0,12,21,116,0,24.902,0,24.902,0.0,4244.86,2889.38,67255.14,0.0,0.0,73717.16,1835704.72,76606.54,1674787.5,-9351.4,0.82,4,10,3,327,306,4,0,7,293,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,320488.74,0,71500.0,100,0,1780493.0,2
1060,9503658145,10,0,2024-02-17,0,12,21,116,0,25.098,0,25.098,0.0,2993.45,1155.75,68506.55,0.0,0.0,73717.16,1850153.28,74872.91,1719377.39,-6366.36,0.82,4,10,3,27,3,4,0,7,3,8,0,0,14,64,0,1011,1,0.0,0.0,0.0,323011.26,0,71500.0,40,0,1794507.0,2
1061,9503658146,10,0,2024-02-17,0,12,21,116,0,24.878,0,24.878,4000.0,4248.96,3027.64,67251.04,0.0,0.0,73717.16,1833935.51,76744.8,1673071.37,-9493.76,0.82,4,10,3,320,304,4,0,7,299,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,320179.86,0,67500.0,110,0,1679265.0,2
1062,9503658147,10,0,2024-02-17,0,12,21,116,0,25.098,0,25.098,0.0,4347.46,2093.29,69652.54,0.0,0.0,73717.16,1850153.28,75810.45,1748139.45,-6157.91,0.82,1,30,1,328,303,1,2,8,291,9,0,0,14,73,0,1011,1,0.0,0.0,0.0,334305.36,0,74000.0,70,0,1857252.0,2
1063,9503658148,10,0,2024-02-17,0,7,28,75,0,26.813,0,26.813,0.0,1178.55,5598.05,75781.45,0.0,0.0,73272.66,1964659.83,78870.71,2031928.02,-3089.26,0.819,7,6,2,96,98,14,5,8,95,9,0,0,17,206,0,1011,1,0.0,0.0,0.0,371435.13,0,76960.0,180,0,2063528.48,2
1068,9503658160,10,0,2024-02-17,0,12,21,116,0,24.951,0,24.951,0.0,1165.68,2879.28,70084.32,0.0,0.0,73717.16,1839316.86,76596.44,1748673.87,-6512.12,0.82,1,30,1,169,163,1,2,7,155,8,0,0,14,69,0,1011,1,0.0,0.0,0.0,319996.58,0,71250.0,100,0,1777758.75,2
1069,9503658161,10,0,2024-02-17,0,12,21,116,0,20.073,0,20.073,0.0,1282.49,2545.89,68717.51,0.0,0.0,73717.16,1479724.55,76263.05,1379366.58,-7545.54,0.82,5,6,2,318,301,10,6,7,289,8,0,0,14,156,0,1011,1,0.0,0.0,0.0,252919.8,0,70000.0,90,0,1405110.0,2
1072,9503658168,10,0,2024-02-17,0,13,23,121,0,14.115,0,14.115,0.0,1723.27,3118.72,70776.73,0.0,0.0,73817.81,1041938.39,76936.53,999013.54,-6159.8,0.819,7,6,2,303,288,14,5,7,257,8,0,0,15,41,0,1011,1,0.0,0.0,0.0,186741.45,0,73500.0,105,1000,1037452.5,2
1073,9503658171,10,0,2024-02-17,0,12,21,116,0,29.146,0,29.146,2500.0,2365.37,2468.84,67634.63,0.0,0.0,73717.16,2148560.35,76186.0,1971278.93,-8551.37,0.82,4,10,3,142,124,4,0,7,119,8,0,0,14,71,0,1011,1,0.0,0.0,0.0,367239.6,0,67500.0,90,0,1967355.0,2
1075,9503658174,10,0,2024-02-17,0,12,21,116,0,24.902,0,24.902,0.0,2104.89,2591.35,69145.11,0.0,0.0,73717.16,1835704.72,76308.51,1721851.53,-7163.4,0.82,5,12,4,76,71,12,10,7,166,8,0,0,14,83,0,1011,1,0.0,0.0,0.0,319368.15,0,71250.0,90,0,1774267.5,2
1076,9503658176,10,0,2024-02-17,0,12,21,116,0,19.902,0,19.902,0.0,1282.51,2545.89,68717.49,0.0,0.0,73717.16,1467118.92,76263.05,1367615.49,-7545.56,0.82,5,6,2,331,316,10,6,7,303,8,0,0,14,177,0,1011,1,0.0,0.0,0.0,250765.2,0,70000.0,90,0,1393140.0,2
1077,9503658178,10,0,2024-02-19,0,12,21,129,0,31.762,0,31.762,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,2322945.63,76892.2,2191578.0,-7892.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,408776.94,0,71500.0,130,2500,2270983.0,2
1078,9503658179,10,0,2024-02-19,0,12,21,129,0,24.933,0,24.933,0.0,5336.27,7633.43,68063.73,0.0,0.0,73136.0,1823499.89,80769.43,1697032.98,-12705.7,0.823,4,22,6,317,302,5,11,7,290,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,329863.59,100,73500.0,257,0,1832575.5,2
1088,9503658195,10,0,2024-02-19,0,12,21,129,0,25.055,0,25.055,0.0,2702.22,0.0,66797.78,0.0,0.0,73136.0,1832422.48,73136.0,1673618.38,-6338.22,0.823,4,10,3,226,218,4,0,8,208,9,0,0,14,80,0,1011,1,0.0,0.0,0.0,313438.05,0,69500.0,0,0,1741322.5,2
1089,9503658196,10,0,2024-02-19,0,12,21,129,0,24.982,0,24.982,0.0,4675.38,3030.82,70324.62,0.0,0.0,73136.0,1827083.55,76166.82,1756849.66,-5842.2,0.823,4,1,0,269,232,6,12,7,224,8,0,0,14,95,0,1011,1,0.0,0.0,0.0,337257.0,0,75000.0,100,0,1873650.0,2
1092,9503658202,10,0,2024-02-19,0,12,21,129,0,30.036,0,30.036,0.0,3626.52,3756.2,67873.48,0.0,0.0,73136.0,2196712.9,76892.2,2038647.85,-9018.72,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,386563.32,0,71500.0,130,0,2147574.0,2
1098,9503658212,10,0,2024-02-20,0,12,21,129,0,35.99,0,35.99,0.0,0.0,2950.0,68500.0,0.0,0.0,73136.0,2632164.64,76086.0,2465315.0,-7586.0,0.823,2,30,1,204,198,2,3,7,192,8,0,0,14,129,0,1011,1,0.0,0.0,0.0,472908.6,0,73000.0,100,4500,2627270.0,2
1099,9503658213,10,0,2024-02-20,0,12,21,129,0,31.981,0,31.981,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,2338962.42,76892.2,2206689.0,-7892.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,411595.47,0,71500.0,130,2500,2286641.5,2
1105,9503658226,10,0,2024-02-20,0,12,21,129,0,25.055,0,25.055,3500.0,3430.94,1107.81,68069.06,0.0,0.0,73136.0,1832422.48,74243.81,1705470.3,-6174.75,0.823,4,10,3,233,256,4,0,8,248,9,0,0,14,52,0,1011,1,0.0,0.0,0.0,322457.85,0,68000.0,40,0,1703740.0,2
1106,9503658229,10,0,2024-02-20,0,12,21,129,0,25.03,0,25.03,0.0,3769.43,3756.2,67730.57,0.0,0.0,73136.0,1830594.08,76892.2,1695296.17,-9161.63,0.823,2,30,1,85,81,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,322136.1,0,71500.0,130,0,1789645.0,2
1107,9503658231,10,0,2024-02-21,0,12,21,129,0,20.17,0,20.17,0.0,1287.18,5434.38,73422.82,0.0,0.0,73136.0,1475153.12,78570.38,1480938.28,-5147.56,0.823,7,6,2,96,98,14,5,8,95,9,0,0,14,206,0,1011,1,0.0,0.0,0.0,271242.13,0,74710.0,180,0,1506900.7000000002,2
1108,9503658232,10,0,2024-02-21,0,12,21,129,0,20.097,0,20.097,0.0,1133.28,3091.44,75366.72,0.0,0.0,73136.0,1469814.19,76227.44,1514644.97,-860.72,0.823,0,25,7,104,96,0,4,7,93,8,0,0,14,36,0,1011,1,0.0,0.0,0.0,276735.69,0,76500.0,100,0,1537420.5,2
1109,9503658234,10,0,2024-02-21,0,12,21,129,0,48.433,0,48.433,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,3542195.89,76892.2,3341877.0,-7892.2,0.823,2,30,1,182,181,2,3,7,174,8,0,0,14,29,0,1011,1,0.0,0.0,0.0,623332.71,0,71500.0,130,2500,3462959.5,2
1110,9503658235,10,0,2024-02-21,0,12,21,129,0,25.079,0,25.079,0.0,4350.76,2093.29,69649.24,0.0,0.0,73136.0,1834177.74,75229.29,1746733.29,-5580.05,0.823,1,30,1,328,303,1,2,8,291,9,0,0,14,73,0,1011,1,0.0,0.0,0.0,334052.28,0,74000.0,70,0,1855846.0,2
1113,9503658238,10,0,2024-02-21,0,12,21,129,0,20.0,0,20.0,0.0,1301.25,3426.45,68198.75,0.0,0.0,73136.0,1462720.0,76562.45,1363975.0,-8363.7,0.823,5,6,2,276,231,10,6,7,223,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,250200.0,0,69500.0,122,0,1390000.0,2
1122,9503658253,10,0,2024-02-21,0,12,21,129,0,29.866,0,29.866,0.0,3626.51,3756.2,67873.49,0.0,0.0,73136.0,2184279.78,76892.2,2027109.65,-9018.71,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,384375.42,0,71500.0,130,0,2135419.0,2
1126,9503658260,10,0,2024-02-21,0,12,21,129,0,29.964,0,29.964,0.0,4297.97,2036.71,67702.03,0.0,0.0,73136.0,2191447.1,75172.71,2028623.63,-7470.68,0.823,4,10,3,131,132,4,0,7,123,8,0,0,14,125,0,1011,1,0.0,0.0,0.0,388333.44,0,72000.0,70,0,2157408.0,2
1127,9503658276,10,0,2024-02-22,0,12,21,129,0,24.083,0,24.083,0.0,2267.16,2600.45,69232.84,0.0,0.0,73136.0,1761334.29,75736.45,1667334.49,-6503.61,0.823,5,6,2,274,264,10,6,7,256,8,0,0,14,154,0,1011,1,0.0,0.0,0.0,309948.21,0,71500.0,90,0,1721934.5,2
1129,9503658283,10,0,2024-02-22,0,12,21,129,0,24.909,0,24.909,0.0,4689.08,3030.82,70310.92,0.0,0.0,73136.0,1821744.62,76166.82,1751374.71,-5855.9,0.823,4,1,0,269,232,6,12,7,224,8,0,0,14,95,0,1011,1,0.0,0.0,0.0,336271.5,0,75000.0,100,0,1868175.0,2
1131,9503658286,10,0,2024-02-22,0,12,21,129,0,26.1,0,26.1,0.0,3697.52,2929.79,68802.48,0.0,0.0,73136.0,1908849.6,76065.79,1795744.73,-7263.31,0.823,2,30,1,231,204,2,3,7,210,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,340605.0,0,72500.0,100,0,1892250.0,2
1138,9503658296,10,0,2024-02-22,0,12,21,129,0,12.126,0,12.126,3500.0,3240.97,1523.24,68259.03,0.0,0.0,73136.0,886847.14,74659.24,827709.0,-6400.21,0.823,4,10,3,25,11,4,0,7,11,8,0,0,14,35,0,1011,1,0.0,0.0,0.0,156061.62,0,68000.0,55,0,824568.0,2
1140,9503658301,10,0,2024-02-22,0,12,21,129,0,25.03,0,25.03,0.0,1339.0,3454.53,68161.0,0.0,0.0,73136.0,1830594.08,76590.53,1706069.83,-8429.53,0.823,5,6,2,276,231,10,6,7,223,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,313125.3,0,69500.0,123,0,1739585.0,2
1141,9503658303,10,0,2024-02-22,0,12,21,129,0,30.498,0,30.498,0.0,3626.49,3756.2,67873.51,0.0,0.0,73136.0,2230501.73,76892.2,2070006.31,-9018.69,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,392509.26,0,71500.0,130,0,2180607.0,2
1142,9503658304,10,0,2024-02-22,0,12,21,129,0,25.079,0,25.079,0.0,4214.9,2889.38,67285.1,0.0,0.0,73136.0,1834177.74,76025.38,1687443.02,-8740.28,0.823,4,10,3,327,306,4,0,7,293,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,322766.73,0,71500.0,100,0,1793148.5,2
1143,9503658309,10,0,2024-02-23,0,12,21,129,0,25.103,0,25.103,0.0,4979.97,2929.79,67520.03,0.0,0.0,73136.0,1835933.01,76065.79,1694955.31,-8545.76,0.823,1,30,1,130,126,1,2,7,121,8,0,0,14,119,0,1011,1,0.0,0.0,0.0,327594.15,0,72500.0,100,0,1819967.5,2
